Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2/5/16,15,Theft,19G10,Grocery Store or Supermarket,9400-9499,SAM HOUSTON,PKWY,W,1
2/5/16,13,Burglary,19G10,Apartment,8300-8399,CINNAMON,LN,-,1
2/4/16,11,Theft,19G10,Commercial Parking Lot or Garage,7400-7499,SAM HOUSTON,PKWY,W,1
2/4/16,21,Robbery,19G10,Apartment Parking Lot,9400-9499,WOODFAIR,DR,-,1
2/6/16,16,Auto Theft,19G10,Commercial Parking Lot or Garage,9400-9499,W. SAM HOUSTON PRWY,-,-,1
2/7/16,9,Theft,19G10,Grocery Store or Supermarket,8300-8399,SAM HOUSTON,PKWY,W,1
2/6/16,20,Rape,19G10,"Road, Street, or Sidewalk",7900-7999,PARKWOOD CIRCLE,DR,-,1
2/7/16,1,Robbery,19G10,Apartment Parking Lot,7700-7799,CORPORATE,DR,-,1
2/7/16,0,Aggravated Assault,19G10,Apartment,8300-8399,CINNAMON,LN,-,1
2/7/16,18,Burglary,19G10,"Multi-Plex Home (Duplex,Triplex Etc.)",10700-10799,BEXLEY,DR,-,1
2/7/16,23,Burglary,19G10,Apartment,8500-8599,WILCREST,DR,-,1
2/7/16,17,Burglary,19G10,Residence or House,8500-8599,WILCREST,DR,-,1
2/29/16,21,Burglary,19G10,Condominium,10600-10699,BEXLEY,DR,-,1
2/29/16,16,Burglary,19G10,Apartment,10500-10599,BEECHNUT,ST,-,1
2/29/16,16,Burglary,19G10,Apartment,10600-10699,BEECHNUT,ST,-,1
2/29/16,17,Theft,19G10,Convenience Store,10000-10099,BELLAIRE,BLVD,-,1
2/29/16,20,Theft,19G10,Apartment,10500-10599,BEECHNUT,ST,-,1
2/29/16,0,Robbery,19G10,Apartment Parking Lot,9400-9499,SAM HOUSTON,PKWY,W,1
2/29/16,4,Auto Theft,19G10,Apartment,8600-8699,SOUTH COURSE,DR,-,1
2/29/16,4,Robbery,19G10,"Road, Street, or Sidewalk",9400-9499,WILCREST,DR,-,1
2/29/16,5,Theft,19G10,Apartment Parking Lot,8300-8399,WILCREST,DR,-,1
2/28/16,8,Rape,19G10,Apartment,9800-9899,CLUB CREEK,DR,-,1
2/28/16,11,Theft,19G10,Service or Gas Station,10000-10099,BEECHNUT,ST,-,1
2/28/16,19,Theft,19G10,"Road, Street, or Sidewalk",10100-10199,PEBBLE PARK,LN,-,1
2/28/16,21,Robbery,19G10,Apartment Parking Lot,7200-7299,CORPORATE,DR,-,1
2/23/16,18,Theft,19G10,Apartment Parking Lot,9400-9499,CONCOURSE,DR,-,1
2/23/16,15,Theft,19G10,Convenience Store Parking Lot,9900-9999,BELLAIRE,BLVD,-,1
2/23/16,11,Theft,19G10,Apartment Parking Lot,8400-8499,SOUTH COURSE,DR,-,1
2/23/16,20,Robbery,19G10,Apartment Parking Lot,10000-10099,CLUB CREEK,DR,-,1
2/24/16,3,Burglary,19G10,Drug Store or Medical Supply,10300-10399,CLUB CREEK,DR,-,1
2/24/16,11,Theft,19G10,Department or Discount Store,9400-9499,SAM HOUSTON,PKWY,W,1
2/24/16,12,Theft,19G10,Apartment Parking Lot,10500-10599,BEECHNUT,ST,-,1
2/24/16,10,Robbery,19G10,Apartment Parking Lot,10000-10099,CLUB CREEK,DR,-,1
2/24/16,9,Auto Theft,19G10,"Road, Street, or Sidewalk",10000-10099,GREENFORK,DR,-,1
2/24/16,17,Theft,19G10,Apartment Parking Lot,9300-9399,COUNTRY CREEK,DR,-,1
2/24/16,14,Burglary,19G10,Apartment,7900-7999,CORPORATE,DR,-,1
2/24/16,21,Theft,19G10,Restaurant or Cafeteria Parking Lot,9800-9899,BELLAIRE,BLVD,-,1
2/24/16,22,Theft,19G10,Convenience Store,10900-10999,BEECHNUT,ST,-,1
2/24/16,21,Auto Theft,19G10,Apartment Parking Lot,10000-10099,SPICE,LN,-,1
2/24/16,23,Theft,19G10,Service or Gas Station,8300-8399,WILCREST,DR,-,1
2/24/16,23,Robbery,19G10,Alley,10900-10999,BEXLEY,DR,-,1
2/25/16,12,Theft,19G10,Department or Discount Store,9400-9499,SAM HOUSTON,PKWY,W,1
2/27/16,11,Robbery,19G10,Strip Business Center Parking Lot,9800-9899,BEECHNUT,ST,-,1
2/26/16,18,Theft,19G10,Grocery Store or Supermarket Parking Lot,9400-9499,SAM HOUSTON,PKWY,W,1
2/26/16,21,Robbery,19G10,Miscellaneous Business (Non-Specific),10300-10399,CLUB CREEK DR SUITE,-,-,1
2/26/16,14,Burglary,19G10,Apartment,8400-8499,SOUTH COURSE,DR,-,1
2/26/16,14,Theft,19G10,Service or Gas Station,6700-6799,SAM HOUSTON,PKWY,W,1
2/26/16,12,Theft,19G10,Grocery Store or Supermarket Parking Lot,9800-9899,BELLAIRE,BLVD,-,1
2/25/16,16,Robbery,19G10,"Road, Street, or Sidewalk",10000-10099,LANSDALE,DR,-,1
2/25/16,17,Burglary,19G10,Apartment,10200-10299,BEECHNUT,ST,-,1
2/25/16,16,Burglary,19G10,Apartment,10500-10599,BEECHNUT,ST,-,1
2/21/16,13,Theft,19G20,Residence or House,8000-8099,BELLE PARK,DR,-,1
2/21/16,18,Theft,19G20,Department or Discount Store,11700-11799,BEECHNUT,ST,-,1
2/21/16,20,Burglary,19G20,Residence or House,7500-7599,AQUA,LN,-,1
2/21/16,19,Theft,19G20,Mall Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2/22/16,11,Theft,19G20,Commercial Parking Lot or Garage,10800-10899,BELLAIRE,BLVD,-,1
2/21/16,11,Theft,19G20,Miscellaneous Business (Non-Specific),11300-11399,BELLAIRE,BLVD,-,1
2/21/16,7,Theft,19G20,Apartment Parking Lot,11400-11499,HARWIN,DR,-,1
2/20/16,11,Theft,19G20,Restaurant or Cafeteria Parking Lot,10900-10999,BELLAIRE,BLVD,-,1
2/22/16,17,Theft,19G20,Private School,6900-6999,TURTLEWOOD,DR,-,1
2/23/16,10,Burglary,19G20,Apartment,10500-10599,TURTLEWOOD,CT,-,1
2/23/16,9,Theft,19G20,Strip Business Center Parking Lot,11300-11399,BELLAIRE,BLVD,-,1
2/11/16,14,Theft,19G20,Grocery Store or Supermarket,11700-11799,BEECHNUT,ST,-,1
2/11/16,15,Robbery,19G20,"Road, Street, or Sidewalk",12000-12099,DASHWOOD,DR,-,1
2/11/16,21,Robbery,19G20,"Road, Street, or Sidewalk",4300-4399,WILDACRES,DR,-,1
2/12/16,18,Theft,19G20,Convenience Store,7300-7399,KIRKWOOD,DR,S,1
2/12/16,19,Theft,19G20,Bus Stop,12100-12199,BELLAIRE,BLVD,-,1
2/13/16,13,Theft,19G20,Strip Business Center Parking Lot,11700-11799,BELLAIRE,BLVD,-,1
2/15/16,17,Theft,19G20,Bar or Night Club,6200-6299,WILCREST,DR,-,1
2/15/16,15,Theft,19G20,Department or Discount Store,11700-11799,BEECHNUT,ST,-,1
2/15/16,8,Aggravated Assault,19G20,Commercial Building,11500-11599,ROWAN,LN,-,2
2/14/16,13,Theft,19G20,,10600-10699,BELLAIRE,BLVD,-,1
2/14/16,15,Theft,19G20,"Parks and Recreation, Zoo, Swimming Pool",7700-7799,BOONE,RD,-,1
2/13/16,18,Theft,19G20,Grocery Store or Supermarket,11200-11299,BELLAIRE,BLVD,-,1
2/19/16,14,Theft,19G20,Residence or House,11700-11799,BANDLON,DR,-,1
2/18/16,17,Theft,19G20,"Physician, Doctor, Dentist's Office",12100-12199,BELLAIRE,BLVD,-,1
2/18/16,8,Theft,19G20,"Multi-Plex Home (Duplex,Triplex Etc.)",12200-12299,WHITE CAP,LN,-,1
2/18/16,0,Theft,19G20,"Road, Street, or Sidewalk",4200-4299,F,ST,-,1
2/18/16,4,Auto Theft,19G20,Driveway,11600-11699,CARVEL,LN,-,1
2/15/16,20,Theft,19G20,Grocery Store or Supermarket,11700-11799,BEECHNUT,ST,-,1
2/16/16,13,Theft,19G20,Hospital,11600-11699,CORONA,LN,-,1
2/8/16,11,Theft,19G20,Strip Business Center Parking Lot,11800-11899,BELLAIRE,BLVD,-,1
2/7/16,9,Theft,19G20,Residence or House,11900-11999,POMPANO,LN,-,1
2/6/16,13,Robbery,19G20,Apartment Parking Lot,4400-4499,BOONE,RD,-,1
2/4/16,16,Theft,19G20,Strip Business Center Parking Lot,11700-11799,BEECHNUT,ST,-,1
2/4/16,13,Theft,19G20,"Road, Street, or Sidewalk",10700-10799,BELLAIRE,BLVD,-,1
2/5/16,11,Burglary,19G20,Service or Gas Station,11700-11799,BEECHNUT,ST,-,1
2/5/16,22,Robbery,19G20,Apartment Parking Lot,4700-4799,KIRKWOOD,DR,S,1
2/5/16,17,Theft,19G20,Convenience Store,12200-12299,BEECHNUT,ST,-,1
2/1/16,7,Theft,19G20,Apartment Parking Lot,11400-11499,HARWIN,DR,-,1
2/1/16,7,Theft,19G20,Apartment,4700-4799,KIRKWOOD,DR,S,1
2/1/16,6,Theft,19G20,"Road, Street, or Sidewalk",4700-4799,KIRKWOOD,DR,S,1
2/1/16,8,Theft,19G20,"Road, Street, or Sidewalk",7500-7599,UNIVERSAL,DR,-,1
2/1/16,15,Burglary,19G20,Garage or Carport,12000-12099,WHITE CAP,LN,-,1
2/1/16,12,Robbery,19G20,Bank,10800-10899,BELLAIRE,BLVD,-,1
2/10/16,17,Auto Theft,19G20,"Road, Street, or Sidewalk",11200-11299,BELLAIRE,BLVD,-,1
2/8/16,14,Robbery,19G20,"Road, Street, or Sidewalk",8000-8099,SHINER,LN,-,1
2/8/16,14,Theft,19G20,Miscellaneous Business (Non-Specific),11300-11399,BELLAIRE,BLVD,-,1
2/8/16,15,Theft,19G20,Restaurant or Cafeteria Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2/9/16,19,Robbery,19G20,"Road, Street, or Sidewalk",11200-11299,BANDLON,DR,-,1
2/9/16,13,Burglary,19G20,Condominium,10500-10599,TURTLEWOOD,CT,-,1
2/25/16,15,Theft,19G20,Mall Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2/26/16,14,Theft,19G20,Grocery Store or Supermarket Parking Lot,11200-11299,BELLAIRE,BLVD,-,1
2/26/16,5,Theft,19G20,Service or Gas Station,11700-11799,BEECHNUT,ST,-,1
2/27/16,17,Burglary,19G20,Residence or House,11100-11199,TRIOLA,LN,-,1
2/24/16,14,Burglary,19G20,Residence or House,11600-11699,ROWAN,LN,-,1
2/24/16,17,Burglary,19G20,Residence or House,6500-6599,BRIAR GLADE,DR,-,1
2/24/16,9,Theft,19G20,Driveway,11400-11499,SHARPCREST,-,-,1
2/23/16,11,Theft,19G20,Grocery Store or Supermarket,11700-11799,BEECHNUT,ST,-,1
2/23/16,11,Robbery,19G20,Commercial Parking Lot or Garage,11300-11399,BEECHNUT,ST,-,1
2/28/16,14,Burglary,19G20,Residence or House,4000-4099,BELLE PARK,DR,-,1
2/27/16,18,Theft,19G20,Grocery Store or Supermarket,11700-11799,BEECHNUT,ST,-,1
2/16/16,15,Theft,19G30,Grocery Store or Supermarket Parking Lot,6700-6799,SYNOTT,-,-,1
2/16/16,17,Burglary,19G30,Residence or House,12500-12599,PROSPERITY RIVER,CT,-,1
2/17/16,9,Theft,19G30,Other Parking Lot,7700-7799,DAIRY ASHFORD,-,S,1
2/18/16,20,Theft,19G30,Driveway,6300-6399,BRIAR BAYOU,DR,S,1
2/19/16,7,Theft,19G30,Residence or House,13200-13299,VERBENA,LN,-,1
2/19/16,12,Theft,19G30,Driveway,7700-7799,SUTTERS FIELD,DR,-,1
2/20/16,9,Theft,19G30,Miscellaneous Business (Non-Specific),12900-12999,SUSANNA,LN,-,1
2/19/16,23,Theft,19G30,Service or Gas Station,12300-12399,BEECHNUT,ST,-,1
2/13/16,19,Rape,19G30,"Road, Street, or Sidewalk",13200-13299,GABY VIRBO,DR,-,1
2/14/16,0,Theft,19G30,Residence or House,13300-13399,CARVEL,LN,-,1
2/14/16,7,Theft,19G30,Driveway,12400-12499,CENTRE,CT,-,1
2/14/16,11,Theft,19G30,Driveway,13300-13399,SHARPBILL,DR,-,1
2/15/16,14,Auto Theft,19G30,Apartment Parking Lot,6600-6699,SYNOTT,-,-,1
2/15/16,16,Theft,19G30,Restaurant or Cafeteria,12600-12699,BEECHNUT,ST,-,1
2/12/16,19,Burglary,19G30,Apartment,6700-6799,DAIRY ASHFORD,-,S,1
2/12/16,18,Theft,19G30,Apartment Parking Lot,7500-7599,COOK,RD,-,1
2/11/16,19,Theft,19G30,Driveway,7100-7199,CROWNWEST,DR,-,1
2/11/16,13,Robbery,19G30,"Road, Street, or Sidewalk",7300-7399,DAIRY ASHFORD,-,S,1
2/12/16,10,Theft,19G30,Commercial Parking Lot or Garage,7700-7799,DAIRY ASHFORD,-,S,1
2/23/16,0,Aggravated Assault,19G30,Residence or House,13300-13399,SHARPBILL,DR,-,2
2/21/16,9,Theft,19G30,"Road, Street, or Sidewalk",6300-6399,VERIDIAN GROVE,DR,-,1
2/21/16,8,Theft,19G30,Other Parking Lot,6300-6399,BRIAR BAYOU,DR,S,1
2/22/16,11,Auto Theft,19G30,Apartment Parking Lot,7500-7599,COOK,RD,-,1
2/21/16,14,Theft,19G30,"Road, Street, or Sidewalk",6400-6499,VERIDIAN GROVE,DR,-,1
2/9/16,19,Robbery,19G30,Apartment Parking Lot,8000-8099,COOK,RD,-,1
2/9/16,17,Aggravated Assault,19G30,"Road, Street, or Sidewalk",6700-6799,WESTBRANCH,DR,-,1
2/8/16,15,Burglary,19G30,Residence or House,6600-6699,WESTWICK,DR,-,1
2/8/16,16,Theft,19G30,Convenience Store,12300-12399,BEECHNUT,ST,-,1
2/8/16,17,Burglary,19G30,Apartment,7000-7099,COOK,RD,-,1
2/1/16,17,Theft,19G30,Department or Discount Store,6700-6799,DAIRY ASHFORD,-,S,1
2/1/16,8,Auto Theft,19G30,Apartment Parking Lot,6700-6799,DAIRY ASHFORD,-,S,1
2/3/16,16,Theft,19G30,Strip Business Center Parking Lot,13200-13299,BELLAIRE,BLVD,-,1
2/5/16,21,Burglary,19G30,Residence or House,7200-7299,CAMPEACHY,LN,-,1
2/6/16,6,Theft,19G30,Commercial Parking Lot or Garage,12700-12799,BEECHNUT,ST,-,1
2/6/16,10,Burglary,19G30,Residence or House,6700-6799,WESTWICK,DR,-,1
2/5/16,14,Theft,19G30,Apartment Parking Lot,6700-6799,WESTBRANCH,DR,-,1
2/4/16,11,Theft,19G30,Residence or House,12400-12499,CENTRE,CT,-,1
2/8/16,12,Burglary,19G30,Residence or House,7200-7299,CROWNWEST,DR,-,1
2/7/16,13,Auto Theft,19G30,Apartment Parking Lot,6700-6799,DAIRY ASHFORD,-,S,1
2/28/16,11,Theft,19G30,Restaurant or Cafeteria,12600-12699,BEECHNUT,ST,-,1
2/24/16,11,Auto Theft,19G30,"Road, Street, or Sidewalk",6700-6799,DAIRY ASHFORD,-,S,1
2/24/16,14,Burglary,19G30,Residence or House,7300-7399,CARVEL,CIR,-,1
2/24/16,18,Aggravated Assault,19G30,Residence or House,7800-7899,DAIRY VIEW,LN,-,1
2/25/16,13,Theft,19G30,"Parks and Recreation, Zoo, Swimming Pool",UNK,HIGH STAR,DR,-,1
2/25/16,7,Robbery,19G30,Apartment,7000-7099,COOK,RD,-,1
2/27/16,17,Theft,19G30,Convenience Store,12300-12399,BEECHNUT,ST,-,1
2/27/16,13,Theft,19G30,Residence or House,7400-7499,COOK,RD,-,1
2/26/16,10,Theft,19G30,Apartment,6800-6899,COOK,RD,-,1
2/21/16,15,Theft,19G40,Grocery Store or Supermarket,11700-11799,BELLFORT,ST,W,1
2/21/16,15,Theft,19G40,Department or Discount Store,11800-11899,BISSONNET,ST,-,1
2/22/16,7,Auto Theft,19G40,Residence or House,10400-10499,LEAWOOD,BLVD,-,1
2/22/16,6,Theft,19G40,Residence or House,11600-11699,HERALD SQUARE,DR,-,1
2/22/16,6,Theft,19G40,Residence or House,12300-12399,MAGNOLIA CANYON,-,-,1
2/22/16,8,Auto Theft,19G40,Apartment Parking Lot,9500-9599,DAIRY ASHFORD,-,S,1
2/22/16,11,Theft,19G40,"Other, Unknown, or Not Listed",11500-11599,PAGODA,DR,-,1
2/22/16,11,Theft,19G40,Grocery Store or Supermarket,9500-9599,KIRKWOOD,DR,S,1
2/21/16,9,Burglary,19G40,Apartment,11700-11799,BISSONNET,ST,-,1
2/20/16,13,Theft,19G40,Other Parking Lot,10500-10599,SYNOTT,-,-,1
2/20/16,19,Aggravated Assault,19G40,Apartment Parking Lot,13100-13199,BELLFORT,ST,W,1
2/20/16,21,Aggravated Assault,19G40,Residence or House,12300-12399,PLUMPOINT,DR,-,1
2/22/16,18,Theft,19G40,Service or Gas Station,12300-12399,BISSONNET,ST,-,1
2/23/16,9,Robbery,19G40,Convenience Store,9000-9099,DAIRY ASHFORD,-,S,1
2/23/16,10,Aggravated Assault,19G40,Apartment,11700-11799,GLEN,-,S,1
2/12/16,0,Aggravated Assault,19G40,Apartment,12000-12099,HUNTINGTON GLEN,DR,-,1
2/12/16,21,Burglary,19G40,Apartment,11700-11799,BISSONNET,ST,-,1
2/13/16,12,Theft,19G40,Department or Discount Store,12100-12199,BISSONNET,ST,-,1
2/13/16,7,Theft,19G40,Driveway,8900-8999,KINDLEWOOD,DR,-,1
2/15/16,8,Burglary,19G40,Residence or House,8900-8999,SUNNYFIELD,DR,-,1
2/14/16,17,Burglary,19G40,Residence or House,8300-8399,LEAWOOD,BLVD,-,1
2/14/16,9,Theft,19G40,Grocery Store or Supermarket Parking Lot,11700-11799,BISSONNET,ST,-,1
2/14/16,0,Aggravated Assault,19G40,Residence or House,8900-8999,DAIRY ASHFORD,-,S,2
2/20/16,9,Auto Theft,19G40,"Road, Street, or Sidewalk",8600-8699,RICHARD ARMS,CIR,-,1
2/19/16,9,Robbery,19G40,Apartment Parking Lot,9700-9799,LEAWOOD,BLVD,-,1
2/18/16,21,Burglary,19G40,Apartment,12000-12099,CREEKHURST,DR,-,1
2/18/16,13,Theft,19G40,Residence or House,12300-12399,GAMBIT,DR,-,1
2/17/16,14,Burglary,19G40,"Parks and Recreation, Zoo, Swimming Pool",9500-9599,COOK,RD,-,1
2/17/16,12,Auto Theft,19G40,Strip Business Center Parking Lot,11400-11499,BISSONNET,ST,-,1
2/17/16,8,Aggravated Assault,19G40,"Road, Street, or Sidewalk",10100-10199,HUNTINGTON PLACE,DR,-,1
2/18/16,0,Aggravated Assault,19G40,Apartment,11700-11799,GLEN,-,S,1
2/18/16,5,Burglary,19G40,Convenience Store,9700-9799,LEAWOOD,BLVD,-,1
2/17/16,20,Robbery,19G40,"Road, Street, or Sidewalk",10400-10499,HUNTINGTON ESTATES,DR,-,1
2/16/16,17,Theft,19G40,Vehicle/Auto Sales/Lease/Auto Parts Store,10200-10299,SYNOTT,-,-,1
2/16/16,16,Theft,19G40,Other Parking Lot,10100-10199,SYNOTT,-,-,1
2/16/16,19,Aggravated Assault,19G40,Residence or House,11800-11899,PLUMBROOK,DR,-,1
2/16/16,13,Aggravated Assault,19G40,"Road, Street, or Sidewalk",10600-10699,HUNTINGTON DALE,DR,-,1
2/7/16,13,Auto Theft,19G40,Apartment Parking Lot,9400-9499,COVENTRY SQUARE,DR,-,1
2/7/16,11,Auto Theft,19G40,Apartment Parking Lot,9700-9799,COURT GLEN,DR,-,1
2/7/16,20,Robbery,19G40,Apartment Parking Lot,9700-9799,COURT GLEN,DR,-,1
2/8/16,12,Burglary,19G40,Convenience Store,9000-9099,DAIRY ASHFORD,-,S,1
2/8/16,13,Theft,19G40,Strip Business Center Parking Lot,11400-11499,BISSONNET,ST,-,1
2/8/16,7,Auto Theft,19G40,Apartment Parking Lot,11500-11599,BISSONNET,ST,-,1
2/6/16,18,Auto Theft,19G40,Apartment Parking Lot,12500-12599,DAIRY ASHFORD,-,S,1
2/6/16,16,Robbery,19G40,Apartment Parking Lot,8400-8499,LEAWOOD,BLVD,-,1
2/7/16,8,Theft,19G40,Apartment Parking Lot,9700-9799,COURT GLEN,DR,-,1
2/7/16,12,Theft,19G40,Apartment,11500-11599,BISSONNET,ST,-,1
2/6/16,23,Theft,19G40,"Road, Street, or Sidewalk",12500-12599,MAGNOLIA CANYON,-,-,1
2/6/16,23,Burglary,19G40,Apartment,13100-13199,BELLFORT,ST,W,1
2/6/16,19,Theft,19G40,Vehicle/Auto Sales/Lease/Auto Parts Store,11100-11199,BISSONNET,ST,-,1
2/4/16,11,Theft,19G40,Grocery Store or Supermarket,9500-9599,KIRKWOOD,DR,S,1
2/4/16,7,Theft,19G40,Driveway,12400-12499,PLUMBROOK,DR,-,1
2/4/16,17,Theft,19G40,Department or Discount Store,11700-11799,BELLFORT,AVE,-,1
2/5/16,1,Aggravated Assault,19G40,Apartment,11700-11799,BISSONNET,ST,-,1
2/5/16,10,Auto Theft,19G40,"Road, Street, or Sidewalk",12000-12099,CREEKHURST,DR,-,1
2/6/16,0,Theft,19G40,Residence or House,11900-11999,TROULON,DR,-,1
2/5/16,21,Robbery,19G40,"Road, Street, or Sidewalk",12000-12099,CLIFTON OAKS,DR,-,1
2/5/16,17,Theft,19G40,Apartment Parking Lot,9700-9799,COURT GLEN,DR,-,1
2/3/16,18,Burglary,19G40,Apartment,9300-9399,DAIRY ASHFORD,-,S,1
2/3/16,7,Auto Theft,19G40,Driveway,10600-10699,HUNTINGTON ESTATES,DR,-,1
2/3/16,4,Auto Theft,19G40,Driveway,11400-11499,PLUMBROOK,DR,-,1
2/3/16,14,Theft,19G40,Commercial Parking Lot or Garage,10100-10199,SYNOTT,-,-,1
2/3/16,14,Theft,19G40,Driveway,11600-11699,LIMA,DR,-,1
2/3/16,12,Rape,19G40,Residence or House,12800-12899,GLENWOLDE,DR,-,1
2/2/16,19,Aggravated Assault,19G40,"Road, Street, or Sidewalk",9400-9499,DAIRY ASHFORD,-,S,1
2/2/16,20,Theft,19G40,"Road, Street, or Sidewalk",11200-11299,BISSONNET,ST,-,1
2/1/16,23,Burglary,19G40,Residence or House,11400-11499,PINE KNOLL,DR,-,1
2/2/16,10,Theft,19G40,"Road, Street, or Sidewalk",11900-11999,BISSONNET,ST,-,1
2/8/16,18,Auto Theft,19G40,Apartment Parking Lot,9400-9499,COVENTRY SQUARE,DR,-,1
2/9/16,10,Auto Theft,19G40,Driveway,10600-10699,HUNTINGTON ESTATES,DR,-,1
2/9/16,18,Burglary,19G40,Residence or House,8900-8999,SUNNYFIELD,DR,-,1
2/9/16,19,Robbery,19G40,"Field, Woods, Forest, Park",12100-12199,HUNTINGTON VENTURE,DR,-,1
2/9/16,19,Theft,19G40,Department or Discount Store,11900-11999,BISSONNET,ST,-,1
2/10/16,17,Auto Theft,19G40,Restaurant or Cafeteria Parking Lot,12400-12499,BISSONNET,ST,-,1
2/11/16,4,Auto Theft,19G40,Apartment Parking Lot,10800-10899,HUNTINGTON ESTATES,DR,-,1
2/11/16,10,Theft,19G40,Apartment Parking Lot,12600-12699,BROOKGLADE,CIR,-,1
2/27/16,15,Burglary,19G40,Clothing Store,12300-12399,BISSONNET,ST,-,1
2/25/16,1,Aggravated Assault,19G40,Apartment,9000-9099,COOK,RD,-,1
2/25/16,2,Aggravated Assault,19G40,"Road, Street, or Sidewalk",11400-11499,PLUMBROOK,DR,-,1
2/25/16,10,Theft,19G40,Residence or House,10300-10399,COVEY,CT,-,1
2/23/16,16,Theft,19G40,Drug Store or Medical Supply,9100-9199,DAIRY ASHFORD,-,S,1
2/23/16,16,Theft,19G40,Convenience Store,9800-9899,KIRKWOOD,DR,S,1
2/23/16,16,Auto Theft,19G40,Apartment Parking Lot,9700-9799,LEAWOOD,BLVD,-,1
2/28/16,0,Burglary,19G40,Residence or House,12700-12799,TENNIS,DR,-,1
2/28/16,5,Theft,19G40,Apartment Parking Lot,11700-11799,BISSONNET,ST,-,1
2/29/16,18,Auto Theft,19G40,Other Parking Lot,12700-12799,BISSONNET,ST,-,1
2/16/16,19,Aggravated Assault,19G50,"Road, Street, or Sidewalk",9700-9799,FORUM PARK,DR,-,1
2/15/16,22,Theft,19G50,Residence or House,11200-11299,BAYOU PLACE,LN,-,1
2/16/16,9,Burglary,19G50,Apartment,11600-11699,BELLFORT,ST,W,1
2/16/16,8,Theft,19G50,Apartment Parking Lot,10100-10199,FORUM PARK,DR,-,1
2/18/16,1,Murder,19G50,"Road, Street, or Sidewalk",9800-9899,BISSONNET,ST,-,1
2/18/16,19,Burglary,19G50,Apartment,11600-11699,BELLFORT,ST,W,1
2/18/16,17,Burglary,19G50,Residence or House,10900-10999,PANTHER,CT,-,1
2/18/16,16,Burglary,19G50,Residence or House,10900-10999,BELLFORT,ST,W,1
2/19/16,10,Theft,19G50,Grocery Store or Supermarket Parking Lot,11500-11599,WILCREST,DR,S,1
2/19/16,12,Theft,19G50,"Hotel, Motel, Inn, Etc.",10500-10599,SOUTHWEST,FWY,-,1
2/20/16,8,Theft,19G50,Service or Gas Station,10300-10399,BISSONNET,ST,-,1
2/14/16,16,Aggravated Assault,19G50,Apartment Parking Lot,10200-10299,SUGAR BRANCH,DR,-,1
2/14/16,11,Aggravated Assault,19G50,Bar or Night Club,9700-9799,BISSONNET,ST,-,1
2/14/16,13,Burglary,19G50,Apartment,10900-10999,SOUTH,DR,-,1
2/14/16,21,Aggravated Assault,19G50,Residence or House,11500-11599,DUNFIELD,LN,-,1
2/15/16,3,Robbery,19G50,Bar or Night Club Parking Lot,9800-9899,BISSONNET,ST,-,1
2/15/16,0,Aggravated Assault,19G50,"Road, Street, or Sidewalk",11700-11799,CHADBROOK,LN,-,1
2/15/16,14,Burglary,19G50,Apartment,10100-10199,BISSONNET,ST,-,1
2/13/16,13,Theft,19G50,Service or Gas Station,9900-9999,SAM HOUSTON,PKWY,W,1
2/13/16,13,Burglary,19G50,Apartment,10400-10499,SOUTH,DR,-,1
2/12/16,21,Theft,19G50,Apartment,10200-10299,BISSONNET,ST,-,1
2/12/16,23,Theft,19G50,Apartment,10400-10499,SOUTH,DR,-,1
2/12/16,18,Burglary,19G50,Residence or House,11500-11599,AINSWORTH,DR,-,1
2/12/16,15,Rape,19G50,"Hotel, Motel, Inn, Etc.",10500-10599,BISSONNET,ST,-,1
2/12/16,12,Theft,19G50,Commercial Parking Lot or Garage,10400-10499,BISSONNET,ST,-,1
2/11/16,14,Theft,19G50,Strip Business Center Parking Lot,11200-11299,WILCREST,DR,S,1
2/22/16,19,Auto Theft,19G50,Other Parking Lot,11600-11699,W. BELLFORT,-,-,1
2/23/16,3,Theft,19G50,Apartment Parking Lot,10200-10299,FORUM WEST,DR,-,1
2/20/16,13,Theft,19G50,Apartment Parking Lot,10100-10199,FORUM PARK,DR,-,1
2/20/16,21,Burglary,19G50,Apartment,10400-10499,SOUTH,DR,-,1
2/22/16,11,Robbery,19G50,Commercial Parking Lot or Garage,10500-10599,BISSONNET,ST,-,1
2/21/16,14,Auto Theft,19G50,Apartment Parking Lot,10200-10299,LANDS END,DR,-,1
2/21/16,17,Theft,19G50,Drug Store or Medical Supply,10900-10999,BISSONNET,ST,-,1
2/21/16,23,Aggravated Assault,19G50,Other Parking Lot,9800-9899,BISSONNET,ST,-,2
2/11/16,11,Theft,19G50,Commercial Parking Lot or Garage,9800-9899,BISSONNET,ST,-,1
2/11/16,6,Burglary,19G50,Apartment,9800-9899,SAM HOUSTON,PKWY,W,1
2/9/16,19,Murder,19G50,Apartment Parking Lot,10100-10199,FORUM PARK,DR,-,1
2/9/16,16,Robbery,19G50,Apartment Parking Lot,11000-11099,KINGHURST,-,-,1
2/9/16,16,Auto Theft,19G50,"Road, Street, or Sidewalk",9800-9899,BISSONNET,ST,-,1
2/9/16,17,Burglary,19G50,Apartment,11600-11699,BELLFORT,ST,W,1
