Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
8/2/16,19,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3700-3799,TIERWESTER,-,-,1
8/2/16,7,Theft,10H50,Commercial Parking Lot or Garage,3900-3999,DENNIS,ST,-,1
8/2/16,12,Robbery,10H50,Restaurant or Cafeteria,3300-3399,SCOTT,ST,-,1
8/1/16,22,Robbery,10H50,Convenience Store,3300-3399,DOWLING,ST,-,1
8/1/16,21,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3200-3299,WINBERN,-,-,1
8/1/16,16,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3400-3499,DREW,ST,-,1
8/1/16,19,Aggravated Assault,10H50,Residence or House,3200-3299,ALABAMA,ST,-,1
8/4/16,0,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3500-3599,ADAIR,ST,-,1
8/3/16,10,Burglary,10H50,"Vacant Single Occ Resd(House,Townhs,Dplex)",3200-3299,NAPOLEON,-,-,1
8/4/16,21,Aggravated Assault,10H50,Apartment,3300-3399,ALABAMA,ST,-,1
8/4/16,20,Aggravated Assault,10H50,"Road, Street, or Sidewalk",3400-3499,ROSALIE,-,-,1
8/4/16,10,Theft,10H50,Residence or House,2200-2299,NAGLE,-,-,1
8/6/16,11,Robbery,10H50,"Road, Street, or Sidewalk",3200-3299,BREMOND,ST,-,1
8/6/16,11,Theft,10H50,"Road, Street, or Sidewalk",2800-2899,WINBERN,-,-,1
8/6/16,16,Auto Theft,10H50,Other Parking Lot,3200-3299,HOLMAN,-,-,1
8/5/16,9,Burglary,10H50,Vacant Building (Commercial),2200-2299,DOWLING,ST,-,1
8/5/16,7,Robbery,10H50,"Road, Street, or Sidewalk",2700-2799,SAINT CHARLES,-,-,1
8/4/16,22,Auto Theft,10H50,"Road, Street, or Sidewalk",3600-3699,CLEBURNE,ST,-,1
8/5/16,2,Theft,10H50,"Road, Street, or Sidewalk",2000-2099,DOWLING,ST,-,1
8/5/16,6,Aggravated Assault,10H50,"Road, Street, or Sidewalk",2500-2599,SAMPSON,-,-,1
8/5/16,11,Burglary,10H50,Vacant Restaurant,3800-3899,ENNIS,ST,-,1
8/5/16,12,Aggravated Assault,10H50,Restaurant or Cafeteria Parking Lot,3600-3699,SCOTT,ST,-,1
8/7/16,16,Robbery,10H50,Apartment,2300-2399,CLEBURNE,ST,-,1
8/8/16,13,Theft,10H50,"Road, Street, or Sidewalk",1900-1999,HOLMES,RD,-,1
8/8/16,15,Robbery,10H50,Convenience Store Parking Lot,3300-3399,SCOTT,ST,-,1
8/8/16,17,Robbery,10H50,Restaurant or Cafeteria,3700-3799,SCOTT,ST,-,1
8/11/16,5,Burglary,10H50,Department or Discount Store,3800-3899,DOWLING,ST,-,1
8/11/16,0,Auto Theft,10H50,Driveway,2900-2999,ANITA,ST,-,1
8/10/16,9,Burglary,10H50,"Vacant Single Occ Resd(House,Townhs,Dplex)",2900-2999,LUCINDA,-,-,1
8/11/16,18,Theft,10H50,Residence or House,3000-3099,CLEBURNE,ST,-,1
8/11/16,17,Theft,10H50,Apartment,3700-3799,TIERWESTER,-,-,1
8/11/16,15,Theft,10H50,"Church, Synagogue, or Temple",2400-2499,MCGOWEN,ST,-,1
8/12/16,9,Murder,10H50,Residence or House,3000-3099,TIERWESTER,-,-,2
8/12/16,10,Burglary,10H50,Residence or House,3400-3499,REEVES,-,-,1
8/13/16,7,Aggravated Assault,10H50,"Road, Street, or Sidewalk",2400-2499,SAMPSON,-,-,1
8/13/16,16,Burglary,10H50,Residence or House,3100-3199,DREW,ST,-,1
8/13/16,12,Theft,10H50,"Road, Street, or Sidewalk",3100-3199,WEBSTER,-,-,1
8/13/16,20,Robbery,10H50,Convenience Store,3800-3899,DELANO,-,-,1
8/14/16,11,Burglary,10H50,"Multi-Plex Home (Duplex,Triplex Etc.)",2800-2899,WINBERN,-,-,1
8/14/16,20,Aggravated Assault,10H50,Residence or House,3200-3299,BREMOND,ST,-,1
8/15/16,4,Robbery,10H50,Restaurant or Cafeteria Parking Lot,2200-2299,SAINT EMANUEL,ST,-,1
8/15/16,13,Theft,10H50,Convenience Store,3700-3799,ELGIN,ST,-,1
8/15/16,16,Burglary,10H50,Residence or House,3200-3299,WINBERN,-,-,1
8/16/16,9,Aggravated Assault,10H50,Residence or House,3600-3699,LIVE OAK,-,-,1
8/16/16,13,Theft,10H50,University or College,3100-3199,CLEBURNE,ST,-,1
8/16/16,15,Theft,10H50,Grocery Store or Supermarket,2200-2299,SAINT EMANUEL,ST,-,1
8/17/16,14,Aggravated Assault,10H50,Apartment,3200-3299,ALABAMA,ST,-,1
8/17/16,19,Auto Theft,10H50,Residence or House,3700-3799,NAGLE,-,-,1
8/18/16,8,Theft,10H50,Miscellaneous Business (Non-Specific),4500-4599,WHEELER ACCESS,DR,-,1
8/18/16,4,Burglary,10H50,"Laundry, Dry Cleaners, Washaterias",3000-3099,TRUXILLO,-,-,1
8/18/16,20,Robbery,10H50,"Field, Woods, Forest, Park",2800-2899,SAINT CHARLES,-,-,1
8/31/16,23,Theft,10H50,Restaurant or Cafeteria Parking Lot,2300-2399,ALABAMA,ST,-,1
8/30/16,18,Theft,10H50,Other Parking Lot,3500-3599,DOWLING,ST,-,1
8/28/16,10,Auto Theft,10H60,Driveway,3500-3599,ROSEDALE,-,-,1
8/28/16,14,Theft,10H60,Service or Gas Station,2300-2399,SOUTHMORE,BLVD,-,1
8/28/16,15,Theft,10H60,"Church, Synagogue, or Temple Parking Lot",5000-5099,CALHOUN,RD,-,1
8/27/16,23,Theft,10H60,"Church, Synagogue, or Temple Parking Lot",5000-5099,CALHOUN,RD,-,1
8/27/16,23,Aggravated Assault,10H60,Apartment,2600-2699,ARBOR,ST,-,1
8/28/16,23,Robbery,10H60,Apartment,5500-5599,SAMPSON,-,-,1
8/28/16,20,Aggravated Assault,10H60,Convenience Store Parking Lot,3800-3899,OLD SPANISH,TRL,-,1
8/30/16,7,Aggravated Assault,10H60,Apartment,3000-3099,BLODGETT,ST,-,1
8/30/16,11,Auto Theft,10H60,Apartment Parking Lot,3800-3899,CANFIELD,ST,-,1
8/30/16,11,Auto Theft,10H60,Other Parking Lot,5000-5099,CALHOUN,RD,-,1
8/27/16,13,Theft,10H60,"Church, Synagogue, or Temple Parking Lot",5000-5099,CALHOUN,RD,-,1
8/26/16,16,Theft,10H60,"Other, Unknown, or Not Listed",2300-2399,WICHITA,ST,-,1
8/26/16,2,Burglary,10H60,Restaurant or Cafeteria,3900-3999,SCOTT,ST,-,1
8/25/16,21,Auto Theft,10H60,"Road, Street, or Sidewalk",5200-5299,CALHOUN,RD,-,1
8/24/16,15,Theft,10H60,Miscellaneous Business (Non-Specific),3800-3899,OLD SPANISH,TRL,-,1
8/23/16,17,Theft,10H60,Apartment Parking Lot,4400-4499,MACGREGOR,WAY,N,2
8/23/16,19,Theft,10H60,,4400-4499,MACGREGOR,WAY,N,1
8/25/16,7,Theft,10H60,Commercial Parking Lot or Garage,5000-5099,CALHOUN,RD,-,1
8/25/16,10,Theft,10H60,Commercial Parking Lot or Garage,5000-5099,CALHOUN,RD,-,1
8/22/16,19,Theft,10H60,Apartment Parking Lot,4400-4499,MACGREGOR,WAY,N,1
8/22/16,17,Theft,10H60,Service or Gas Station,4700-4799,SCOTT,ST,-,1
8/22/16,17,Aggravated Assault,10H60,"Road, Street, or Sidewalk",6300-6399,TIERWESTER,-,-,1
8/23/16,14,Theft,10H60,Apartment Parking Lot,4400-4499,MACGREGOR,WAY,S,1
8/23/16,15,Theft,10H60,Driveway,3400-3499,PROSPECT,-,-,1
8/23/16,13,Theft,10H60,Apartment Parking Lot,4400-4499,MACGREGOR,WAY,-,1
8/23/16,13,Auto Theft,10H60,,3800-3899,JULIUS,LN,-,1
8/22/16,7,Theft,10H60,Apartment Parking Lot,4400-4499,MACGREGOR,WAY,N,1
8/22/16,8,Theft,10H60,Apartment Parking Lot,4400-4499,MACGREGOR,WAY,N,1
8/22/16,8,Theft,10H60,Garage or Carport,4400-4499,MACGREGOR,WAY,N,1
8/22/16,9,Theft,10H60,Apartment Parking Lot,4400-4499,MACGREGOR,WAY,N,1
8/22/16,11,Theft,10H60,Garage or Carport,4400-4499,MACGREGOR,WAY,-,1
8/22/16,14,Theft,10H60,Apartment Parking Lot,4400-4499,MACGREGOR,WAY,N,1
8/22/16,13,Theft,10H60,Apartment Parking Lot,4400-4499,MACGREGOR,WAY,N,4
8/20/16,1,Aggravated Assault,10H60,Warehouse,3300-3399,DIXIE,DR,-,2
8/20/16,10,Auto Theft,10H60,"Road, Street, or Sidewalk",2400-2499,WENTWORTH,-,-,1
8/20/16,14,Robbery,10H60,Restaurant or Cafeteria Parking Lot,5800-5899,SCOTT,ST,-,1
8/20/16,19,Aggravated Assault,10H60,Residence or House,2400-2499,SOUTHMORE,BLVD,-,1
8/21/16,4,Burglary,10H60,Residence or House,2400-2499,WENTWORTH,-,-,1
8/8/16,18,Robbery,10H60,Driveway,4100-4199,CHARLESTON,-,-,1
8/8/16,18,Aggravated Assault,10H60,Residence or House,2800-2899,ROSEDALE,-,-,1
8/9/16,5,Robbery,10H60,"Road, Street, or Sidewalk",4700-4799,SCOTT,ST,-,1
8/8/16,15,Auto Theft,10H60,Other Parking Lot,5000-5099,CALHOUN,RD,-,1
8/8/16,12,Theft,10H60,Apartment Parking Lot,2500-2599,CALUMET,-,-,1
8/7/16,15,Auto Theft,10H60,"Road, Street, or Sidewalk",3300-3399,DIXIE,DR,-,1
8/7/16,6,Theft,10H60,Residence or House,5900-5999,ARDMORE,ST,-,1
8/7/16,7,Murder,10H60,Apartment,3500-3599,DIXIE,DR,-,1
8/5/16,14,Theft,10H60,Driveway,3700-3799,GRIGGS,-,-,1
8/6/16,16,Burglary,10H60,"Church, Synagogue, or Temple",4100-4199,OLD SPANISH,TRL,-,1
8/6/16,10,Theft,10H60,"Road, Street, or Sidewalk",2400-2499,BLODGETT,ST,-,1
8/4/16,12,Theft,10H60,"Vacant Other Residential (Apartment,Dorms)",5000-5099,CALHOUN,RD,-,1
8/4/16,15,Theft,10H60,"Road, Street, or Sidewalk",5000-5099,CALHOUN,RD,-,1
8/4/16,16,Theft,10H60,Apartment Parking Lot,3500-3599,MACGREGOR,WAY,-,1
8/3/16,18,Theft,10H60,Apartment,3500-3599,MACGREGOR,WAY,N,1
8/3/16,19,Theft,10H60,Residence or House,3000-3099,BLODGETT,ST,-,1
8/3/16,19,Theft,10H60,"Road, Street, or Sidewalk",4400-4499,DOWLING,ST,-,1
8/3/16,16,Burglary,10H60,Residence or House,3300-3399,ARBOR,ST,-,1
8/1/16,11,Burglary,10H60,"Vacant Single Occ Resd(House,Townhs,Dplex)",3300-3399,ARBOR,ST,-,1
8/18/16,15,Theft,10H60,"Other, Unknown, or Not Listed",3800-3899,OLD SPANISH,TRL,-,1
8/18/16,15,Theft,10H60,Apartment Parking Lot,4400-4499,MACGREGOR,WAY,N,1
8/19/16,6,Theft,10H60,Apartment Parking Lot,5000-5099,CALHOUN,RD,-,1
8/16/16,14,Theft,10H60,Service or Gas Station,4700-4799,SCOTT,ST,-,1
8/16/16,18,Theft,10H60,Service or Gas Station,4700-4799,SCOTT,ST,-,1
8/16/16,4,Aggravated Assault,10H60,Bar or Night Club Parking Lot,6500-6599,PEERLESS,-,-,1
8/16/16,8,Theft,10H60,Apartment,3000-3099,BLODGETT,ST,-,1
8/14/16,3,Robbery,10H60,Bar or Night Club Parking Lot,4700-4799,DOWLING,ST,-,1
8/13/16,15,Theft,10H60,Residence or House,2900-2999,BARBEE,ST,-,1
8/12/16,14,Theft,10H60,Apartment,4400-4499,MACGREGOR,WAY,N,1
8/11/16,22,Auto Theft,10H60,Apartment Parking Lot,6400-6499,DEL RIO,ST,-,1
8/11/16,17,Aggravated Assault,10H60,Residence or House,2800-2899,BLODGETT,ST,-,1
8/10/16,9,Burglary,10H60,"Vacant Single Occ Resd(House,Townhs,Dplex)",3300-3399,WENTWORTH,-,-,1
8/10/16,0,Theft,10H60,"Road, Street, or Sidewalk",2600-2699,CALUMET,ST,N,1
8/11/16,6,Burglary,10H60,Restaurant or Cafeteria,4500-4599,OLD SPANISH,TRL,-,1
8/11/16,11,Theft,10H60,Residence or House,3300-3399,OAKDALE,-,-,1
8/10/16,14,Theft,10H60,Other Parking Lot,5000-5099,CALHOUN,RD,-,1
8/30/16,18,Theft,10H60,Other Parking Lot,5400-5499,SCOTT,ST,-,1
8/31/16,23,Theft,10H60,"Road, Street, or Sidewalk",2400-2499,WHEELER,-,-,1
8/20/16,23,Theft,10H70,Garage or Carport,5900-5999,ALMEDA,RD,-,1
8/21/16,10,Theft,10H70,Residence or House,1600-1699,CALUMET,-,-,1
8/21/16,14,Burglary,10H70,Residence or House,5000-5099,CRAWFORD,ST,-,1
8/20/16,18,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
8/20/16,19,Theft,10H70,Other Parking Lot,5900-5999,ALMEDA,RD,-,2
8/20/16,21,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",2100-2199,MACGREGOR,WAY,N,1
8/20/16,21,Theft,10H70,"Road, Street, or Sidewalk",5900-5999,ALMEDA,RD,-,1
8/20/16,16,Theft,10H70,Other Parking Lot,7100-7199,ALMEDA,RD,-,1
8/20/16,17,Theft,10H70,"Road, Street, or Sidewalk",5000-5099,FANNIN,ST,-,1
8/19/16,17,Theft,10H70,"Other, Unknown, or Not Listed",2400-2499,HOLCOMBE,BLVD,-,1
8/22/16,9,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
8/21/16,15,Theft,10H70,Commercial Parking Lot or Garage,1500-1599,BINZ,ST,-,1
8/21/16,19,Theft,10H70,"Road, Street, or Sidewalk",4800-4899,SAN JACINTO,-,-,1
8/21/16,22,Theft,10H70,Other Parking Lot,6100-6199,HERMANN PARK,DR,-,1
8/23/16,11,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
8/23/16,10,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",1500-1599,HERMANN,DR,-,1
8/23/16,8,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",1500-1599,HERMANN,DR,-,1
8/22/16,18,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
8/23/16,0,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
8/25/16,12,Theft,10H70,Garage or Carport,1200-1299,HERMANN,DR,-,1
8/25/16,16,Theft,10H70,Other Parking Lot,5200-5299,ALMEDA,RD,-,1
8/25/16,15,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
8/25/16,13,Theft,10H70,Construction Site,1100-1199,JOHN FREEMAN,BLVD,-,1
8/25/16,13,Theft,10H70,Service or Gas Station,2400-2499,OLD SPANISH,TRL,-,1
8/25/16,1,Theft,10H70,Other Parking Lot,3100-3199,HOLCOMBE,BLVD,-,1
8/23/16,18,Burglary,10H70,Apartment,7300-7399,ARDMORE,ST,-,1
8/24/16,8,Burglary,10H70,Warehouse,3100-3199,YELLOWSTONE,BLVD,-,1
8/24/16,14,Aggravated Assault,10H70,"Parks and Recreation, Zoo, Swimming Pool",4100-4199,ALMEDA,RD,-,1
8/24/16,16,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",1700-1799,HERMANN,DR,-,1
8/24/16,17,Theft,10H70,Service or Gas Station,6000-6099,ALMEDA,RD,-,1
8/24/16,11,Theft,10H70,Service or Gas Station,6800-6899,SOUTH,FWY,-,1
8/25/16,19,Theft,10H70,Apartment Parking Lot,2300-2399,MACGREGOR,WAY,S,1
8/25/16,19,Aggravated Assault,10H70,Commercial Parking Lot or Garage,4700-4799,FANNIN,ST,-,1
8/26/16,2,Theft,10H70,"Road, Street, or Sidewalk",6400-6499,FANNIN,ST,-,1
8/25/16,23,Burglary,10H70,"Vacant Other Residential (Apartment,Dorms)",5200-5299,CHENEVERT,-,-,1
8/25/16,23,Theft,10H70,Garage or Carport,2900-2999,OLD SPANISH,TRL,-,1
8/26/16,7,Robbery,10H70,"Road, Street, or Sidewalk",5200-5299,CRAWFORD,ST,-,1
8/26/16,8,Theft,10H70,Residence or House,1200-1299,BINZ,ST,-,1
8/26/16,19,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
8/27/16,0,Theft,10H70,Bar or Night Club Parking Lot,5000-5099,ALMEDA,RD,-,1
8/27/16,13,Theft,10H70,Commercial Parking Lot or Garage,6300-6399,ALMEDA,RD,-,1
8/27/16,15,Theft,10H70,Apartment Rental Office,5600-5699,CHENEVERT,-,-,1
8/27/16,9,Theft,10H70,Other Parking Lot,6500-6599,ALMEDA,RD,-,1
8/30/16,6,Theft,10H70,Commercial Parking Lot or Garage,UNK,HERMANN PARK,CT,-,1
8/30/16,2,Theft,10H70,"Road, Street, or Sidewalk",1800-1899,WICHITA,ST,-,1
8/29/16,9,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
8/29/16,15,Theft,10H70,Apartment Parking Lot,7000-7099,ALMEDA,RD,-,1
8/28/16,6,Theft,10H70,"Road, Street, or Sidewalk",1900-1999,ISABELLA,-,-,1
8/27/16,19,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
8/28/16,14,Theft,10H70,Other Parking Lot,6500-6599,ALMEDA,RD,-,1
8/1/16,7,Theft,10H70,Apartment Parking Lot,UNK,HERMANN MUSEUM,CIR,-,1
8/1/16,12,Theft,10H70,"Road, Street, or Sidewalk",1400-1499,RUTH,-,-,1
8/1/16,14,Theft,10H70,Apartment Parking Lot,UNK,HERMANN MUSEUM,CIR,-,1
8/1/16,20,Burglary,10H70,Garage or Carport,4800-4899,LA BRANCH,-,-,1
8/2/16,12,Theft,10H70,"Road, Street, or Sidewalk",1500-1599,HERMANN,DR,-,1
8/2/16,14,Theft,10H70,Strip Business Center Parking Lot,2600-2699,HOLCOMBE,BLVD,-,1
8/2/16,8,Theft,10H70,Apartment Parking Lot,5900-5999,ALMEDA,RD,-,1
8/2/16,10,Robbery,10H70,"Road, Street, or Sidewalk",6500-6599,BANKSIDE,DR,-,1
8/2/16,17,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",1700-1799,HERMANN,DR,-,1
8/2/16,15,Theft,10H70,Bus Station,6900-6999,FANNIN,ST,-,1
8/2/16,19,Theft,10H70,Residence or House,4800-4899,CHENEVERT,-,-,1
8/3/16,20,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
8/3/16,6,Theft,10H70,Hospital,2800-2899,MACGREGOR,WAY,S,1
8/4/16,13,Theft,10H70,Commercial Parking Lot or Garage,1500-1599,BINZ,ST,-,2
8/4/16,13,Theft,10H70,"Other, Unknown, or Not Listed",6400-6499,FANNIN,ST,-,1
8/4/16,20,Theft,10H70,Other Parking Lot,1800-1899,CLEBURNE,ST,-,1
8/4/16,18,Theft,10H70,"Libraries, Museums",1500-1599,HERMANN,DR,-,1
8/5/16,21,Auto Theft,10H70,"Road, Street, or Sidewalk",1900-1999,BLODGETT,ST,-,1
8/5/16,23,Theft,10H70,Condominium,2300-2399,OLD SPANISH,TRL,-,1
8/5/16,14,Theft,10H70,Hospital Parking Lot,1500-1599,TAUB LOOP,-,-,1
8/5/16,17,Aggravated Assault,10H70,Construction Site,5200-5299,CAROLINE,ST,-,1
8/5/16,11,Burglary,10H70,"Vacant Single Occ Resd(House,Townhs,Dplex)",1800-1899,PROSPECT,-,-,1
8/5/16,11,Theft,10H70,Other Parking Lot,7100-7199,ARDMORE,ST,-,1
8/5/16,13,Theft,10H70,Apartment,2300-2399,OLD SPANISH,TRL,-,1
8/5/16,8,Burglary,10H70,Office Building,1900-1999,HOLCOMBE,BLVD,-,1
8/7/16,8,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",1700-1799,HERMANN,DR,-,1
8/7/16,9,Auto Theft,10H70,Apartment Parking Lot,3200-3299,YELLOWSTONE,BLVD,-,1
8/8/16,12,Theft,10H70,Hospital Parking Lot,1100-1199,HOLCOMBE,BLVD,-,1
8/8/16,16,Theft,10H70,Residence or House,2400-2499,CHARLESTON,-,-,1
8/7/16,19,Robbery,10H70,Bar or Night Club Parking Lot,1600-1699,WHEELER,-,-,1
8/8/16,21,Robbery,10H70,"Other, Unknown, or Not Listed",1000-1099,PRESSLER,ST,-,1
8/10/16,16,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
8/10/16,18,Theft,10H70,Other Parking Lot,1700-1799,HERMANN,DR,-,1
8/11/16,11,Theft,10H70,Government or Public Building,4500-4599,SAN JACINTO,-,-,1
8/11/16,11,Theft,10H70,Commercial Building,6700-6799,BERTNER,AVE,-,1
8/10/16,2,Auto Theft,10H70,Garage or Carport,6500-6599,FANNIN,ST,-,1
8/9/16,12,Theft,10H70,"Hotel, Motel, Inn, Etc.",6500-6599,FANNIN,ST,-,1
8/9/16,16,Theft,10H70,Hospital Parking Lot,6700-6799,FANNIN,ST,-,1
8/11/16,15,Rape,10H70,Hospital,6500-6599,FANNIN,ST,-,1
8/11/16,11,Burglary,10H70,Residence or House,6300-6399,MYSTIC MEADOW,-,E,1
8/11/16,11,Auto Theft,10H70,Apartment Parking Lot,UNK,HERMANN PARK,CT,-,1
8/11/16,22,Theft,10H70,Apartment Parking Lot,6500-6599,ALMEDA,RD,-,1
8/12/16,5,Rape,10H70,"Road, Street, or Sidewalk",1500-1599,TAUB LOOP,-,-,1
8/12/16,17,Theft,10H70,Other Parking Lot,1300-1399,MOURSUND,-,-,1
8/12/16,11,Theft,10H70,Service or Gas Station,3200-3299,OLD SPANISH,TRL,-,1
8/12/16,19,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6000-6099,FANNIN,ST,-,1
8/12/16,20,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
8/14/16,2,Theft,10H70,Light Rail Platform,6400-6499,FANNIN,ST,-,1
8/13/16,17,Theft,10H70,Bus Station,6900-6999,FANNIN,ST,-,1
8/14/16,12,Theft,10H70,Commercial Parking Lot or Garage,6500-6599,FANNIN,ST,-,1
8/15/16,21,Theft,10H70,Hotel or Motel Parking Lot,1300-1399,BRAESWOOD,BLVD,S,1
8/16/16,0,Burglary,10H70,Residence or House,1500-1599,BARBEE,ST,-,1
8/15/16,19,Theft,10H70,Other Parking Lot,7200-7299,ALMEDA,RD,-,1
8/15/16,17,Theft,10H70,Hospital,5400-5499,LA BRANCH,-,-,1
8/15/16,14,Aggravated Assault,10H70,"Road, Street, or Sidewalk",6400-6499,FANNIN,ST,-,1
8/17/16,6,Theft,10H70,Apartment Parking Lot,UNK,HERMANN PARK,CT,-,1
8/19/16,5,Aggravated Assault,10H70,Residence or House,6500-6599,FANNIN,ST,-,1
8/19/16,9,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
8/19/16,12,Theft,10H70,Hospital,1500-1599,TAUB LOOP,-,-,1
8/18/16,10,Burglary,10H70,Miscellaneous Business (Non-Specific),3100-3199,YELLOWSTONE,BLVD,-,1
8/18/16,1,Burglary,10H70,Convenience Store,7500-7599,ALMEDA,RD,-,1
8/17/16,21,Burglary,10H70,"Multi-Plex Home (Duplex,Triplex Etc.)",4700-4799,CHENEVERT,-,-,1
8/17/16,12,Theft,10H70,Grocery Store or Supermarket,1900-1999,OLD SPANISH,TRL,-,1
8/17/16,7,Theft,10H70,Apartment Parking Lot,UNK,HERMANN PARK,CT,-,1
8/31/16,18,Theft,10H70,Grocery Store or Supermarket Parking Lot,2000-2099,OLD SPANISH,TRL,-,1
8/30/16,18,Theft,10H70,Garage or Carport,2900-2999,OLD SPANISH,TRL,-,1
8/30/16,12,Theft,10H70,Other Parking Lot,6700-6799,FANNIN,ST,-,1
8/30/16,16,Theft,10H70,Other Parking Lot,7200-7299,ALMEDA,RD,-,1
8/30/16,15,Theft,10H70,Apartment Parking Lot,5300-5399,FANNIN,ST,-,1
8/30/16,23,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6000-6099,FANNIN,ST,-,1
8/31/16,9,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
8/31/16,13,Theft,10H70,Apartment,5300-5399,FANNIN,ST,-,1
8/27/16,22,Theft,10H80,Residence or House,6300-6399,MAIN,ST,-,1
8/28/16,6,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,SOUTHWEST,FWY,-,1
8/29/16,15,Burglary,10H80,Residence or House,2500-2599,WATTS,-,-,1
8/28/16,17,Theft,10H80,University or College,6100-6199,MAIN,ST,-,1
8/29/16,21,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,SOUTHWEST,FWY,-,1
8/30/16,10,Theft,10H80,Service or Gas Station,2500-2599,BISSONNET,ST,-,1
8/27/16,9,Theft,10H80,Commercial Parking Lot or Garage,2500-2599,DUNSTAN,RD,-,1
8/27/16,10,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,AMHERST,ST,-,1
8/27/16,16,Theft,10H80,Apartment,4100-4199,GREENBRIAR,DR,-,1
8/27/16,5,Burglary,10H80,Service or Gas Station,4900-4999,MAIN,ST,-,1
8/27/16,1,Theft,10H80,"Road, Street, or Sidewalk",2500-2599,ROBINHOOD,-,-,1
8/26/16,16,Theft,10H80,"Road, Street, or Sidewalk",2400-2499,QUENBY,-,-,1
8/26/16,10,Theft,10H80,Strip Business Center Parking Lot,2400-2499,WROXTON,RD,-,1
8/26/16,10,Aggravated Assault,10H80,Residence or House,2200-2299,WATTS,-,-,1
8/26/16,15,Theft,10H80,Jewelry Stores,2500-2599,SOUTHWEST,FWY,-,1
8/26/16,7,Burglary,10H80,Garage or Carport,2200-2299,ALBANS,RD,-,1
8/23/16,22,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,SOUTHWEST,FWY,-,2
8/25/16,6,Theft,10H80,Restaurant or Cafeteria,2200-2299,HOLCOMBE,BLVD,W,1
8/24/16,21,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,SOUTHWEST,FWY,-,1
8/25/16,11,Burglary,10H80,Residence or House,2300-2399,BLUE BONNET,BLVD,-,1
8/22/16,19,Theft,10H80,Apartment Parking Lot,1200-1299,BANKS,ST,-,1
8/22/16,19,Theft,10H80,,4800-4899,MORNINGSIDE,DR,-,1
8/23/16,7,Theft,10H80,"Road, Street, or Sidewalk",2400-2499,RICE,BLVD,-,1
8/22/16,12,Theft,10H80,Apartment Parking Lot,2400-2499,DUNSTAN,RD,-,1
8/22/16,13,Auto Theft,10H80,Apartment Parking Lot,5800-5899,GREENBRIAR,DR,-,1
8/19/16,17,Theft,10H80,Other Parking Lot,2400-2499,SHERIDAN,ST,-,1
8/19/16,16,Theft,10H80,"Other, Unknown, or Not Listed",2300-2399,HOLCOMBE,BLVD,-,1
8/20/16,16,Theft,10H80,Apartment Parking Lot,UNK,PINEDALE,-,-,1
8/21/16,10,Theft,10H80,"Road, Street, or Sidewalk",1100-1199,AUTREY,ST,-,1
8/8/16,15,Burglary,10H80,Residence or House,2500-2599,WATTS,-,-,1
8/6/16,22,Theft,10H80,"Road, Street, or Sidewalk",1100-1199,AUTREY,ST,-,1
8/5/16,8,Theft,10H80,Commercial Parking Lot or Garage,2300-2399,RICE,BLVD,-,1
8/5/16,9,Theft,10H80,Commercial Parking Lot or Garage,2300-2399,RICE,BLVD,-,1
8/5/16,18,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,SOUTHWEST,FWY,-,1
8/6/16,8,Theft,10H80,Garage or Carport,2100-2199,MCCLENDON,-,-,1
8/6/16,8,Theft,10H80,Residence or House,5300-5399,DORA,ST,-,1
8/6/16,11,Theft,10H80,Bar or Night Club,5700-5799,KIRBY,DR,-,1
