Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
5/2/16,21,Burglary,1A50,Residence or House,4000-4099,BETSY,LN,-,1
5/2/16,23,Theft,1A50,Restaurant or Cafeteria Parking Lot,3200-3299,SOUTHWEST,FWY,-,1
5/3/16,0,Theft,1A50,Commercial Parking Lot or Garage,3100-3199,WESLAYAN,-,-,1
5/1/16,14,Theft,1A50,"Parks and Recreation, Zoo, Swimming Pool",4800-4899,LOOP CENTRAL,-,-,1
5/1/16,12,Robbery,1A50,"Hotel, Motel, Inn, Etc.",4700-4799,WESTHEIMER,RD,-,1
5/2/16,8,Theft,1A50,Grocery Store or Supermarket Parking Lot,5200-5299,BUFFALO SPEEDWAY,-,-,1
5/18/16,9,Theft,1A50,Driveway,4500-4599,WARING,-,-,1
5/17/16,18,Theft,1A50,Service or Gas Station,3100-3199,SOUTHWEST,FWY,-,1
5/18/16,14,Theft,1A50,Strip Business Center Parking Lot,3200-3299,SOUTHWEST,FWY,-,1
5/18/16,14,Theft,1A50,Restaurant or Cafeteria Parking Lot,4600-4699,WESTHEIMER,RD,-,1
5/18/16,14,Theft,1A50,Commercial Parking Lot or Garage,4700-4799,WESTHEIMER,RD,-,1
5/18/16,12,Aggravated Assault,1A50,Apartment,2900-2999,WESLAYAN,-,-,1
5/18/16,10,Theft,1A50,"Other, Unknown, or Not Listed",4200-4299,BRIARGLEN,-,-,1
5/18/16,21,Theft,1A50,Strip Business Center Parking Lot,3800-3899,RICHMOND,AVE,-,1
5/18/16,19,Theft,1A50,Strip Business Center Parking Lot,3800-3899,SOUTHWEST,FWY,-,1
5/18/16,17,Theft,1A50,Office Building,4200-4299,RICHMOND,AVE,-,1
5/18/16,18,Theft,1A50,Clothing Store,4400-4499,WESTHEIMER,RD,-,1
5/18/16,23,Theft,1A50,Strip Business Center Parking Lot,3800-3899,RICHMOND,AVE,-,1
5/19/16,3,Burglary,1A50,Restaurant or Cafeteria,3800-3899,SOUTHWEST,FWY,-,1
5/19/16,12,Theft,1A50,Hotel or Motel Parking Lot,1600-1699,LOOP,-,W,1
5/19/16,10,Auto Theft,1A50,Commercial Parking Lot or Garage,5400-5499,LOOP,-,W,1
5/19/16,16,Theft,1A50,Commercial Parking Lot or Garage,3800-3899,RICHMOND,AVE,-,1
5/19/16,20,Theft,1A50,Restaurant or Cafeteria Parking Lot,5100-5199,BUFFALO SPEEDWAY,-,-,1
5/19/16,20,Aggravated Assault,1A50,"Road, Street, or Sidewalk",4800-4899,LOOP CENTRAL,-,-,1
5/19/16,21,Theft,1A50,Restaurant or Cafeteria Parking Lot,2900-2999,SOUTHWEST,FWY,-,1
5/13/16,19,Theft,1A50,Other Parking Lot,4000-4099,RICHMOND,AVE,-,1
5/13/16,22,Theft,1A50,Commercial Parking Lot or Garage,3600-3699,WESLAYAN,-,-,1
5/13/16,22,Theft,1A50,Strip Business Center Parking Lot,3600-3699,WESLAYAN,-,-,1
5/14/16,13,Theft,1A50,"Other, Unknown, or Not Listed",4400-4499,WESTHEIMER,RD,-,1
5/14/16,15,Theft,1A50,Apartment Parking Lot,3400-3499,EDLOE,ST,-,1
5/14/16,11,Theft,1A50,"Hotel, Motel, Inn, Etc.",2500-2599,LOOP,-,W,1
5/14/16,9,Theft,1A50,Hotel or Motel Parking Lot,4900-4999,LOOP CENTRAL,-,-,1
5/15/16,3,Theft,1A50,Hotel or Motel Parking Lot,4900-4999,LOOP CENTRAL,-,-,1
5/15/16,8,Theft,1A50,"Hotel, Motel, Inn, Etc.",1600-1699,LOOP,-,W,1
5/14/16,20,Theft,1A50,Service or Gas Station,4000-4099,SOUTHWEST,FWY,-,1
5/15/16,16,Theft,1A50,Other Parking Lot,3900-3999,RICHMOND,AVE,-,1
5/15/16,15,Theft,1A50,"Theatres, Dinner Theaters, Auditoriums",4000-4099,PORTSMOUTH,-,-,1
5/15/16,12,Theft,1A50,Apartment Parking Lot,2600-2699,BISSONNET,ST,-,1
5/17/16,9,Theft,1A50,Commercial Parking Lot or Garage,5300-5399,WESLAYAN,-,-,1
5/17/16,4,Theft,1A50,Convenience Store Parking Lot,4700-4799,KIRBY,DR,-,1
5/17/16,12,Theft,1A50,Service or Gas Station,4900-4999,WESLAYAN,-,-,1
5/17/16,12,Burglary,1A50,Apartment Rental Office,3300-3399,WESLAYAN,-,-,1
5/16/16,19,Theft,1A50,Service or Gas Station,4900-4999,WESLAYAN,-,-,1
5/16/16,21,Theft,1A50,Restaurant or Cafeteria Parking Lot,5100-5199,KIRBY,DR,-,1
5/16/16,16,Theft,1A50,Strip Business Center Parking Lot,4700-4799,KIRBY,DR,-,1
5/15/16,19,Robbery,1A50,Apartment,2100-2199,MID,-,-,1
5/16/16,7,Theft,1A50,Restaurant or Cafeteria Parking Lot,4700-4799,WESTHEIMER,RD,-,1
5/16/16,1,Robbery,1A50,Other Parking Lot,3800-3899,WESLAYAN,-,-,1
5/16/16,9,Theft,1A50,Residence or House,4400-4499,WESTHEIMER,RD,-,1
5/16/16,14,Theft,1A50,"Gym, Recreat, Club House, Indoor Pool, Spa",3500-3599,RICHMOND,AVE,-,1
5/16/16,14,Theft,1A50,Strip Business Center Parking Lot,4700-4799,KIRBY,DR,-,1
5/13/16,14,Theft,1A50,Grocery Store or Supermarket,5200-5299,BUFFALO SPEEDWAY,-,-,1
5/13/16,16,Theft,1A50,Strip Business Center Parking Lot,4000-4099,SOUTHWEST,FWY,-,1
5/13/16,17,Theft,1A50,Restaurant or Cafeteria Parking Lot,4900-4999,KIRBY,DR,-,1
5/13/16,6,Theft,1A50,Restaurant or Cafeteria Parking Lot,3100-3199,LOOP,-,W,1
5/13/16,8,Theft,1A50,Restaurant or Cafeteria Parking Lot,4700-4799,RICHMOND,AVE,-,1
5/11/16,21,Theft,1A50,Restaurant or Cafeteria Parking Lot,4600-4699,WESTHEIMER,RD,-,1
5/9/16,21,Theft,1A50,Restaurant or Cafeteria Parking Lot,5100-5199,BUFFALO SPEEDWAY,-,-,1
5/9/16,22,Theft,1A50,Commercial Parking Lot or Garage,4600-4699,SOUTHWEST,FWY,-,1
5/9/16,23,Theft,1A50,Commercial Parking Lot or Garage,4600-4699,SOUTHWEST,FWY,-,1
5/10/16,14,Theft,1A50,Other Parking Lot,4800-4899,LOOP CENTRAL,-,-,1
5/10/16,16,Theft,1A50,"Other, Unknown, or Not Listed",3800-3899,SOUTHWEST,FWY,-,1
5/11/16,21,Burglary,1A50,Residence or House,3600-3699,RICHMOND,AVE,-,1
5/11/16,16,Theft,1A50,Strip Business Center Parking Lot,5100-5199,BUFFALO SPEEDWAY,-,-,1
5/11/16,15,Theft,1A50,Strip Business Center Parking Lot,5100-5199,BUFFALO SPEEDWAY,-,-,1
5/11/16,15,Theft,1A50,Miscellaneous Business (Non-Specific),5400-5499,LOOP,-,W,1
5/11/16,14,Theft,1A50,Restaurant or Cafeteria Parking Lot,2600-2699,WESTPARK,DR,-,1
5/11/16,14,Theft,1A50,Restaurant or Cafeteria,3600-3699,WESLAYAN,ST,-,1
5/11/16,14,Theft,1A50,Strip Business Center Parking Lot,4800-4899,RICHMOND,AVE,-,1
5/10/16,21,Theft,1A50,Restaurant or Cafeteria Parking Lot,2900-2999,SOUTHWEST,FWY,-,1
5/11/16,0,Theft,1A50,Restaurant or Cafeteria Parking Lot,3200-3299,SOUTHWEST,FWY,-,1
5/11/16,0,Auto Theft,1A50,Other Parking Lot,4700-4799,WESTHEIMER,RD,-,1
5/11/16,9,Theft,1A50,Residence or House,4100-4199,DRAKE,ST,-,1
5/11/16,10,Theft,1A50,Commercial Parking Lot or Garage,3800-3899,RICHMOND,AVE,-,1
5/31/16,20,Theft,1A50,Restaurant or Cafeteria Parking Lot,3700-3799,SOUTHWEST,FWY,-,1
5/31/16,20,Theft,1A50,Strip Business Center Parking Lot,3900-3999,RICHMOND,AVE,-,1
5/31/16,19,Theft,1A50,Strip Business Center Parking Lot,5200-5299,BUFFALO SPEEDWAY,-,-,1
5/31/16,21,Theft,1A50,Commercial Parking Lot or Garage,3800-3899,RICHMOND,AVE,-,1
5/31/16,22,Robbery,1A50,Residence or House,4600-4699,MERWIN,-,-,1
5/31/16,17,Burglary,1A50,Apartment,3800-3899,ALABAMA,ST,W,1
5/31/16,18,Theft,1A50,Strip Business Center Parking Lot,5100-5199,BUFFALO SPEEDWAY,-,-,1
5/31/16,16,Theft,1A50,Service or Gas Station,4900-4999,WESLAYAN,-,-,1
5/31/16,12,Burglary,1A50,Apartment,3800-3899,ALABAMA,ST,W,1
5/30/16,19,Burglary,1A50,Residence or House,4700-4799,IVANHOE,-,-,1
5/28/16,6,Auto Theft,20G10,Apartment Parking Lot,10200-10299,HARWIN,DR,-,1
5/27/16,22,Theft,20G10,Restaurant or Cafeteria,10000-10099,WESTHEIMER,RD,-,1
5/28/16,12,Robbery,20G10,Commercial Parking Lot or Garage,5900-5999,SOVEREIGN,DR,-,1
5/29/16,19,Theft,20G10,Apartment Parking Lot,9900-9999,RICHMOND,AVE,-,1
5/29/16,14,Theft,20G10,Apartment,9200-9299,CLAREWOOD,DR,-,1
5/30/16,16,Theft,20G10,Bank or Savings Institution Parking Lot,9800-9899,WESTHEIMER,RD,-,1
5/30/16,16,Burglary,20G10,Apartment,6200-6299,RANCHESTER,DR,-,1
5/30/16,13,Burglary,20G10,Apartment,3600-3699,WOODCHASE,-,-,1
5/23/16,21,Theft,20G10,Apartment Parking Lot,10100-10199,WESTPARK,DR,-,1
5/23/16,21,Theft,20G10,Restaurant or Cafeteria Parking Lot,2900-2999,SAM HOUSTON,PKWY,W,1
5/23/16,17,Burglary,20G10,Apartment,3400-3499,WOODCHASE,-,-,1
5/22/16,6,Theft,20G10,Apartment Parking Lot,9900-9999,RICHMOND,AVE,-,1
5/22/16,8,Robbery,20G10,Apartment Parking Lot,9200-9299,CLAREWOOD,DR,-,1
5/22/16,16,Aggravated Assault,20G10,Apartment Parking Lot,9700-9799,PAGEWOOD,LN,-,1
5/22/16,21,Robbery,20G10,Apartment Parking Lot,10200-10299,HARWIN,DR,-,1
5/20/16,11,Burglary,20G10,Apartment,9700-9799,PAGEWOOD,LN,-,1
5/20/16,0,Robbery,20G10,Apartment Parking Lot,8700-8799,TOWN PARK,DR,-,1
5/20/16,6,Auto Theft,20G10,Residence or House,6300-6399,RANCHESTER,DR,-,1
5/20/16,23,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
5/21/16,13,Robbery,20G10,Strip Business Center Parking Lot,9700-9799,TOWN PARK,DR,-,1
5/21/16,20,Theft,20G10,Restaurant or Cafeteria Parking Lot,10300-10399,WESTHEIMER,RD,-,1
5/21/16,1,Aggravated Assault,20G10,Apartment,8700-8799,TOWN PARK,DR,-,1
5/21/16,2,Robbery,20G10,Apartment,9800-9899,MEADOWGLEN,LN,-,1
5/21/16,7,Theft,20G10,Miscellaneous Business (Non-Specific),10300-10399,WESTHEIMER,RD,-,1
5/25/16,23,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
5/25/16,23,Theft,20G10,Restaurant or Cafeteria Parking Lot,9700-9799,WESTHEIMER,RD,-,1
5/25/16,21,Theft,20G10,Restaurant or Cafeteria Parking Lot,2900-2999,SAM HOUSTON,PKWY,W,1
5/25/16,18,Burglary,20G10,Apartment,6300-6399,RANCHESTER,DR,-,1
5/25/16,19,Theft,20G10,Commercial Parking Lot or Garage,5900-5999,ROGERDALE,RD,-,1
5/25/16,15,Theft,20G10,Restaurant or Cafeteria Parking Lot,9700-9799,WESTHEIMER,RD,-,1
5/25/16,16,Theft,20G10,Apartment Parking Lot,9200-9299,CLAREWOOD,DR,-,1
5/25/16,16,Theft,20G10,Other Parking Lot,9800-9899,TOWN PARK,DR,-,1
5/25/16,17,Theft,20G10,Office Building,10300-10399,RICHMOND,AVE,-,1
5/25/16,6,Theft,20G10,Apartment Parking Lot,9700-9799,RICHMOND,AVE,-,1
5/25/16,5,Theft,20G10,Apartment Parking Lot,9700-9799,RICHMOND,AVE,-,1
5/25/16,11,Theft,20G10,Apartment Parking Lot,3900-3999,WOODCHASE,-,-,1
5/25/16,13,Burglary,20G10,Apartment,9300-9399,TOWN PARK,DR,-,1
5/25/16,13,Theft,20G10,Mall Parking Lot,10000-10099,HARWIN,DR,-,1
5/24/16,23,Theft,20G10,"Hotel, Motel, Inn, Etc.",10800-10899,HARWIN,DR,-,1
5/25/16,2,Robbery,20G10,Apartment,9800-9899,MEADOWGLEN,LN,-,1
5/25/16,4,Burglary,20G10,Strip Business Center Parking Lot,10400-10499,WESTOFFICE,DR,-,1
5/24/16,12,Aggravated Assault,20G10,Apartment,10000-10099,WESTPARK,DR,-,1
5/24/16,6,Theft,20G10,Apartment Parking Lot,9800-9899,MEADOWGLEN,LN,-,1
5/27/16,19,Burglary,20G10,Apartment,3000-3099,ELMSIDE,DR,-,1
5/27/16,3,Burglary,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
5/27/16,7,Theft,20G10,Apartment Parking Lot,9700-9799,MEADOWGLEN,LN,-,1
5/26/16,18,Burglary,20G10,Apartment,9700-9799,PAGEWOOD,LN,-,1
5/26/16,16,Burglary,20G10,Apartment,5900-5999,RANCHESTER,DR,-,1
5/26/16,4,Theft,20G10,Apartment Parking Lot,10100-10199,WESTPARK,DR,-,1
5/26/16,9,Theft,20G10,Apartment Parking Lot,9900-9999,RICHMOND,AVE,-,1
5/26/16,8,Theft,20G10,Apartment Parking Lot,10000-10099,WESTPARK,DR,-,1
5/2/16,11,Auto Theft,20G10,Apartment Parking Lot,9300-9399,TOWN PARK,DR,-,1
5/2/16,0,Rape,20G10,"Hotel, Motel, Inn, Etc.",3000-3099,SAM HOUSTON,PKWY,W,1
5/2/16,1,Robbery,20G10,Apartment Parking Lot,6300-6399,RANCHESTER,DR,-,1
5/2/16,5,Burglary,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
5/2/16,6,Theft,20G10,Residence or House,5800-5899,CORPORATE,DR,-,1
5/1/16,12,Theft,20G10,"Hotel, Motel, Inn, Etc.",3100-3199,SAM HOUSTON,PKWY,W,1
5/1/16,14,Theft,20G10,Apartment Parking Lot,9700-9799,PAGEWOOD,LN,-,1
5/1/16,14,Auto Theft,20G10,Apartment Parking Lot,3300-3399,SEAGLER,RD,-,1
5/1/16,15,Robbery,20G10,,9300-9399,TOWN PARK,DR,-,1
5/3/16,7,Theft,20G10,Hotel or Motel Parking Lot,4000-4099,SAM HOUSTON,PKWY,W,1
5/3/16,7,Theft,20G10,Hotel or Motel Parking Lot,5800-5899,ROGERDALE,RD,-,1
5/3/16,8,Theft,20G10,Hotel or Motel Parking Lot,6400-6499,SAM HOUSTON,PKWY,W,1
5/2/16,21,Theft,20G10,Restaurant or Cafeteria Parking Lot,2900-2999,SAM HOUSTON,PKWY,W,1
5/2/16,14,Auto Theft,20G10,Apartment Parking Lot,3500-3599,SAM HOUSTON,PKWY,-,1
5/1/16,2,Burglary,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
5/1/16,10,Theft,20G10,Apartment Parking Lot,9900-9999,RICHMOND,AVE,-,1
5/1/16,11,Auto Theft,20G10,Apartment Parking Lot,8700-8799,TOWN PARK,DR,-,1
5/3/16,13,Theft,20G10,Vacant Grocery Store or Supermarket,9900-9999,WESTHEIMER,RD,-,1
5/3/16,16,Theft,20G10,Hotel or Motel Parking Lot,4000-4099,SAM HOUSTON,PKWY,-,1
5/3/16,15,Burglary,20G10,Residence or House,10000-10099,HOLLY CHASE,DR,-,1
5/4/16,5,Theft,20G10,Hotel or Motel Parking Lot,5800-5899,ROGERDALE,RD,-,1
5/3/16,20,Theft,20G10,"Other, Unknown, or Not Listed",3000-3099,SEAGLER,RD,-,1
5/3/16,19,Theft,20G10,Restaurant or Cafeteria Parking Lot,9700-9799,WESTHEIMER,RD,-,1
5/3/16,18,Burglary,20G10,Apartment,9700-9799,MEADOWGLEN,LN,-,1
5/4/16,15,Burglary,20G10,Apartment,9700-9799,PAGEWOOD,LN,-,1
5/4/16,18,Theft,20G10,Vehicle/Auto Sales/Lease/Auto Parts Store,6000-6099,RANCHESTER,DR,-,1
5/4/16,12,Theft,20G10,Bank or Savings Institution Parking Lot,10100-10199,HARWIN,DR,-,1
5/4/16,18,Auto Theft,20G10,Apartment Parking Lot,8700-8799,TOWN PARK,DR,-,1
5/4/16,21,Auto Theft,20G10,Apartment Parking Lot,9800-9899,MEADOWGLEN,LN,-,1
5/4/16,23,Aggravated Assault,20G10,Apartment Parking Lot,8700-8799,TOWN PARK,DR,-,2
5/5/16,1,Burglary,20G10,Other Parking Lot,10200-10299,WESTHEIMER,RD,-,1
5/6/16,5,Theft,20G10,Apartment,3500-3599,WOODCHASE,-,-,1
5/6/16,7,Auto Theft,20G10,Apartment Parking Lot,3900-3999,WOODCHASE,-,-,1
5/6/16,13,Theft,20G10,Apartment Parking Lot,3900-3999,WOODCHASE,-,-,1
5/6/16,11,Auto Theft,20G10,Residence or House,8700-8799,TOWN PARK,DR,-,1
5/6/16,10,Burglary,20G10,Apartment,2900-2999,ELMSIDE,DR,-,1
5/6/16,18,Burglary,20G10,Apartment,10000-10099,WESTPARK,DR,-,1
5/6/16,21,Robbery,20G10,Apartment Parking Lot,8700-8799,TOWN PARK,DR,-,1
5/6/16,20,Burglary,20G10,Apartment,2900-2999,ELMSIDE,DR,-,1
5/9/16,6,Auto Theft,20G10,Garage or Carport,2700-2799,ELMSIDE,DR,-,1
5/9/16,9,Theft,20G10,Apartment,10000-10099,WESTPARK,DR,-,2
5/9/16,14,Theft,20G10,Apartment,5800-5899,PARKFRONT,DR,-,1
5/9/16,12,Theft,20G10,Apartment Parking Lot,10300-10399,HARWIN,DR,-,1
5/9/16,17,Theft,20G10,Residence or House,6300-6399,ROGERDALE,RD,-,1
5/7/16,18,Burglary,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
5/7/16,18,Robbery,20G10,,5800-5899,POINT WEST,DR,-,1
5/7/16,15,Auto Theft,20G10,Hotel or Motel Parking Lot,2900-2999,SAM HOUSTON,PKWY,W,1
5/8/16,12,Robbery,20G10,Other Parking Lot,5900-5999,SOVEREIGN,DR,-,1
5/8/16,17,Burglary,20G10,Warehouse,10100-10199,HARWIN,DR,-,1
5/8/16,22,Theft,20G10,Hotel or Motel Parking Lot,5800-5899,ROGERDALE,RD,-,1
5/9/16,1,Theft,20G10,Apartment Parking Lot,10000-10099,WESTPARK,DR,-,1
5/8/16,23,Rape,20G10,Apartment Parking Lot,10100-10199,WESTPARK,DR,-,1
5/8/16,23,Robbery,20G10,Restaurant or Cafeteria,9700-9799,WESTHEIMER,RD,-,1
5/11/16,11,Robbery,20G10,Apartment Parking Lot,10200-10299,HARWIN,DR,-,1
5/11/16,16,Robbery,20G10,Apartment Parking Lot,8700-8799,TOWN PARK,DR,-,1
5/11/16,14,Rape,20G10,Apartment,10200-10299,HARWIN,DR,-,1
5/10/16,19,Theft,20G10,Restaurant or Cafeteria Parking Lot,UNK,SAM HOUSTON,PKWY,-,1
5/10/16,15,Aggravated Assault,20G10,Apartment Parking Lot,5900-5999,RANCHESTER,DR,-,1
5/10/16,15,Robbery,20G10,"Hotel, Motel, Inn, Etc.",2900-2999,SAM HOUSTON,PKWY,W,1
5/10/16,13,Auto Theft,20G10,Restaurant or Cafeteria Parking Lot,10300-10399,TOWN PARK,DR,-,1
5/12/16,12,Theft,20G10,,9700-9799,WESTHEIMER,RD,-,1
5/12/16,13,Theft,20G10,Commercial Parking Lot or Garage,9700-9799,RICHMOND,AVE,-,1
5/13/16,17,Theft,20G10,Commercial Parking Lot or Garage,10500-10599,WESTPARK,DR,-,1
5/13/16,17,Murder,20G10,"Road, Street, or Sidewalk",6400-6499,RANCHESTER,DR,-,1
5/13/16,16,Aggravated Assault,20G10,Apartment,8700-8799,TOWN PARK,DR,-,1
5/13/16,10,Theft,20G10,"Hotel, Motel, Inn, Etc.",3000-3099,SAM HOUSTON,PKWY,W,1
5/16/16,13,Theft,20G10,Hotel or Motel Parking Lot,10000-10099,WESTHEIMER,RD,-,1
5/16/16,13,Theft,20G10,Strip Business Center Parking Lot,10000-10099,WESTHEIMER,RD,-,1
5/16/16,13,Theft,20G10,Hotel or Motel Parking Lot,9900-9999,WESTHEIMER,RD,-,1
5/16/16,7,Burglary,20G10,Apartment,9800-9899,MEADOWGLEN,LN,-,1
5/16/16,17,Auto Theft,20G10,Commercial Parking Lot or Garage,10300-10399,HARWIN,DR,-,1
5/16/16,20,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
5/17/16,0,Theft,20G10,Apartment Parking Lot,9300-9399,TOWN PARK,DR,-,1
5/16/16,23,Robbery,20G10,Apartment Parking Lot,9000-9099,TOWN PARK,DR,-,1
5/17/16,8,Theft,20G10,Hotel or Motel Parking Lot,9900-9999,WESTHEIMER,RD,-,1
5/15/16,13,Theft,20G10,Apartment Parking Lot,3500-3599,SAM HOUSTON,PKWY,-,1
5/15/16,8,Theft,20G10,Apartment Parking Lot,10000-10099,WESTPARK,-,-,1
5/15/16,7,Theft,20G10,,10000-10099,WESTHEIMER,RD,-,1
5/14/16,11,Aggravated Assault,20G10,"Road, Street, or Sidewalk",8700-8799,TOWN PARK,DR,-,2
5/14/16,16,Robbery,20G10,Apartment,3500-3599,WOODCHASE,-,-,1
5/13/16,22,Robbery,20G10,Apartment,6200-6299,RANCHESTER,DR,-,2
5/13/16,21,Theft,20G10,Restaurant or Cafeteria Parking Lot,2900-2999,SAM HOUSTON,PKWY,W,1
5/14/16,2,Theft,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
5/19/16,8,Theft,20G10,Apartment Parking Lot,10000-10099,WESTPARK,DR,-,1
5/19/16,7,Theft,20G10,Residence or House,10000-10099,WESTPARK,DR,-,1
5/19/16,13,Theft,20G10,Restaurant or Cafeteria Parking Lot,9700-9799,WESTHEIMER,RD,-,1
5/19/16,0,Aggravated Assault,20G10,Apartment,9300-9399,TOWN PARK,DR,-,1
5/19/16,6,Theft,20G10,Apartment Parking Lot,10000-10099,WESTPARK,DR,-,1
5/18/16,17,Theft,20G10,Apartment,9200-9299,CLAREWOOD,DR,-,1
5/18/16,19,Theft,20G10,Restaurant or Cafeteria Parking Lot,3300-3399,SAM HOUSTON,PKWY,-,1
5/18/16,14,Theft,20G10,"Other, Unknown, or Not Listed",10000-10099,WESTPARK,DR,-,1
5/18/16,14,Burglary,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
5/17/16,21,Theft,20G10,Restaurant or Cafeteria Parking Lot,10000-10099,WESTHEIMER,RD,-,1
5/17/16,15,Theft,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
5/18/16,9,Theft,20G10,Apartment Parking Lot,10000-10099,WESTPARK,DR,-,1
5/18/16,8,Theft,20G10,Apartment Parking Lot,10000-10099,WESTPARK,DR,-,1
5/18/16,3,Theft,20G10,Apartment Parking Lot,10000-10099,WESTPARK,DR,-,2
5/18/16,4,Theft,20G10,Apartment Parking Lot,10000-10099,WESTPARK,DR,-,1
5/18/16,6,Theft,20G10,Apartment Parking Lot,10000-10099,WESTPARK,DR,-,1
5/30/16,19,Robbery,20G10,Apartment Parking Lot,6300-6399,RANCHESTER,DR,-,1
5/30/16,21,Theft,20G10,Car Wash,10100-10199,HARWIN,DR,-,1
5/31/16,17,Burglary,20G10,Apartment,8700-8799,TOWN PARK,DR,-,1
5/31/16,18,Burglary,20G10,Apartment,9900-9999,RICHMOND,AVE,-,1
5/31/16,22,Theft,20G10,Strip Business Center Parking Lot,10000-10099,WESTHEIMER,RD,-,1
5/26/16,12,Auto Theft,20G20,Apartment Parking Lot,10500-10599,VALLEY FORGE,DR,-,1
5/26/16,8,Auto Theft,20G20,Apartment Parking Lot,2300-2399,WILCREST,DR,-,1
5/26/16,16,Theft,20G20,Apartment Parking Lot,10500-10599,VALLEY FORGE,DR,-,1
5/26/16,18,Robbery,20G20,Bus Stop,1900-1999,WILCREST,DR,-,1
5/26/16,23,Theft,20G20,Apartment Parking Lot,10400-10499,VALLEY FORGE,DR,-,1
5/24/16,8,Burglary,20G20,Restaurant or Cafeteria,1100-1199,WILCREST,DR,-,1
5/25/16,3,Robbery,20G20,Apartment Parking Lot,10500-10599,VALLEY FORGE,DR,-,1
5/25/16,0,Theft,20G20,Apartment Parking Lot,10900-10999,BRIAR FOREST,DR,-,1
5/24/16,15,Theft,20G20,Hotel or Motel Parking Lot,2400-2499,ROGERDALE,RD,-,1
5/25/16,9,Burglary,20G20,"Gym, Recreat, Club House, Indoor Pool, Spa",1100-1199,WILCREST,DR,-,1
5/21/16,12,Burglary,20G20,Apartment,10500-10599,VALLEY FORGE,DR,-,1
5/21/16,19,Auto Theft,20G20,Apartment Parking Lot,600-699,SAM HOUSTON,PKWY,W,1
5/22/16,20,Burglary,20G20,Apartment,10900-10999,BRIAR FOREST,DR,-,1
5/22/16,14,Theft,20G20,Apartment Parking Lot,10900-10999,BRIAR FOREST,DR,-,1
5/22/16,8,Theft,20G20,Apartment Parking Lot,1400-1499,LAKESIDE ESTATES,DR,-,1
5/22/16,11,Theft,20G20,Apartment Parking Lot,1400-1499,LAKESIDE ESTATES,DR,-,1
5/22/16,11,Auto Theft,20G20,Apartment Parking Lot,1400-1499,LAKESIDE ESTATES,DR,-,1
5/23/16,9,Theft,20G20,Residence or House,10900-10999,BRIAR FOREST,DR,-,1
5/9/16,0,Auto Theft,20G20,"Road, Street, or Sidewalk",10500-10599,VALLEY FORGE,DR,-,1
5/8/16,18,Theft,20G20,Grocery Store or Supermarket Parking Lot,1400-1499,WILCREST,DR,-,1
5/8/16,16,Theft,20G20,"Multi-Plex Home (Duplex,Triplex Etc.)",10800-10899,SUGAR HILL,DR,-,1
5/7/16,21,Aggravated Assault,20G20,Tollway,2500-2599,SAM HOUSTON,PKWY,W,1
5/9/16,17,Theft,20G20,Apartment,600-699,SAM HOUSTON,PKWY,W,1
5/6/16,14,Theft,20G20,"Road, Street, or Sidewalk",10500-10599,DEL MONTE,DR,-,1
5/6/16,16,Burglary,20G20,Residence or House,1100-1199,BRIARPARK,DR,-,1
5/5/16,14,Theft,20G20,Apartment Parking Lot,10500-10599,VALLEY FORGE,DR,-,1
5/5/16,20,Theft,20G20,Apartment,600-699,SAM HOUSTON,PKWY,W,1
5/5/16,19,Theft,20G20,Hotel or Motel Parking Lot,2600-2699,SAM HOUSTON,PKWY,W,1
5/4/16,8,Theft,20G20,Apartment,300-399,WILCREST,DR,-,1
5/3/16,16,Theft,20G20,Driveway,10800-10899,HOLLY SPRINGS,DR,-,1
5/3/16,10,Theft,20G20,Driveway,11100-11199,CANDLEWOOD,-,-,1
5/3/16,10,Theft,20G20,Driveway,11100-11199,HOLLY SPRINGS,DR,-,1
5/3/16,9,Theft,20G20,"Road, Street, or Sidewalk",10800-10899,CANDLEWOOD,-,-,1
5/3/16,11,Theft,20G20,Apartment Parking Lot,1400-1499,LAKESIDE ESTATES,DR,-,1
5/3/16,12,Theft,20G20,Driveway,11100-11199,CANDLEWOOD,-,-,1
5/1/16,9,Theft,20G20,Driveway,900-999,WALNUT BEND,LN,-,1
5/1/16,8,Theft,20G20,Garage or Carport,10800-10899,SUGAR HILL,DR,-,1
5/2/16,23,Robbery,20G20,Apartment Parking Lot,10900-10999,BRIAR FOREST,DR,-,1
5/3/16,7,Theft,20G20,Restaurant or Cafeteria Parking Lot,900-999,WILCREST,DR,-,1
5/2/16,11,Theft,20G20,Apartment Parking Lot,1400-1499,LAKESIDE ESTATES,DR,-,1
5/18/16,7,Auto Theft,20G20,Driveway,10900-10999,WICKERSHAM,LN,-,1
